gene_id	transcript_id	strand	size	H1_rep1	H1_rep2	H1_rep3	H1_rep4	HFF_rep1	HFF_rep2	K562_rep1	K562_rep2
ENSG00000006757.11	ENST00000444736.5	-	2752	7.71056415900328	8.912642937575	9.02167966891422	9.37694180576547	5.00104484722521	8.9890086539819	14.7262811560826	17.4661510212741
ENSG00000006788.13	ENST00000621918.1	-	5916	2.81071030587871	3.70723644931432	2.88172432442043	3.64663159358536	6.79356337675438	5.24721415135633	1.53795581929371	1.28968534564597
ENSG00000006831.9	ENST00000357103.4	+	4018	108.325681869309	89.5200662095124	78.8926337660428	141.953225040868	108.265936512597	109.141474225033	133.957998270477	142.004254484391
ENSG00000006837.11	ENST00000523832.1	-	1501	2.08536571081324	2.81127201425817	0.883342632108776	4.36447245846437	10.3103919681746	10.1985654815748	2.03224254115474	3.49234382257396
ENSG00000007001.12	ENST00000605860.5	+	2435	0.872680215938147	0.472951718177184	0.419949775920566	0.710080423096533	2.25906444817375	2.22187177442728	1.74259681879032	1.48025740703008
ENSG00000007038.10	ENST00000005995.7	+	1101	1.08046121973294	1.83893028309886	3.1423828060263	0.869169479637286	0.488372628288769	1.89990341024787	67.4732858570996	70.5027988953129
ENSG00000007047.14	ENST00000620044.4	+	2105	60.3320478291438	55.6114843280265	58.3947403930924	35.5824016168296	28.9558586817246	28.4608431471024	30.8944942778489	30.145840965924
ENSG00000007062.11	ENST00000539194.5	-	3884	103.391827488291	107.509857030115	93.3809010353023	213.771457472612	3.24672305957338	3.26029226430321	0.582439767798028	1.51866727986719
ENSG00000007080.10	ENST00000445755.6	+	938	47.5214044860864	33.4973195178536	34.1462610903687	31.8387645009633	14.4765651715095	16.6814420035656	24.0768006715428	25.0609647234115
ENSG00000007129.17	ENST00000401445.3	+	1008	0.513785754838043	0.963528966224325	0	0.139687952084564	1.34779932052878	1.23276175474098	0.568272313986724	0.632285599010853
ENSG00000007168.12	ENST00000397195.9	+	5497	169.360407274923	152.983724094605	144.571330617344	246.412651653884	497.196075662433	405.787461654116	130.842732593525	136.570734780741
ENSG00000007171.17	ENST00000646938.1	-	3995	10.5477193199104	8.01667850251885	7.74734931439664	5.48042398678439	3.9015243488991	5.61849298572538	3.59538494500188	3.63416489151098
ENSG00000007174.17	ENST00000579828.5	+	1986	2.16092243946589	2.69376848179179	4.51083983445711	1.91915725280626	1.8989237390446	1.94051203275698	1.69064948814887	0.788879695962139
ENSG00000007202.14	ENST00000544884.5	-	6856	383.661956752444	319.821114666996	262.671344324936	492.448921881317	300.220934478433	300.860582322351	783.633353533882	825.051455055085
ENSG00000007216.14	ENST00000314669.9	+	2711	5.61386493889215	7.65535514018473	9.9412248679127	2.28312197240437	6.71444155429419	6.44806913126872	4.3840398738311	3.97542183864067
ENSG00000007237.18	ENST00000585266.5	-	3535	15.9198027271141	17.023324266067	10.9621372542023	16.8929296720932	14.2173729944848	19.1643692084087	1.22154935084127	0.868654047239209
ENSG00000007255.10	ENST00000592647.1	-	514	9.59570453888699	10.9689547557367	9.55747765888184	9.15499317078666	3.16214455970214	3.53004954239948	8.3572235871344	8.93768194863472
ENSG00000007264.14	ENST00000585778.5	-	1994	26.3617426269108	21.8497818621236	28.2886857676146	17.3476915605463	1.91256543257222	2.18126315191816	30.0381504030323	31.5138233600456
ENSG00000007312.12	ENST00000006750.7	-	1269	3.13560423908512	3.30478685061697	3.67094028261598	2.38400771557656	3.39678168837719	4.63228358193259	2.66190715499045	2.7891476890946
ENSG00000007314.12	ENST00000435607.3	-	7805	63.5016525961226	60.7082000487558	49.4382253445797	41.4500716485596	11.1943737087643	13.1629949247402	9.98962909850347	12.1685431753561
ENSG00000007341.18	ENST00000343210.11	-	1866	17.4233816273019	17.2994575673629	10.3177315635656	19.468620299697	30.20816614756	28.5536628556947	18.0619294478772	18.9065212526656
ENSG00000007350.16	ENST00000369912.2	+	2566	1.22024116774035	1.11922114674228	3.41752231438805	1.17105066497559	3.92062271983777	4.35672507204931	3.1971220767508	3.10676779140146
ENSG00000007372.22	ENST00000379109.7	-	3182	2.43670449904807	3.87761657139058	4.30086494649683	1.53268725203896	3.92062271983777	4.20299242969338	16.9112173660925	14.554387199661
ENSG00000007376.7	ENST00000567114.5	-	1835	38.5112645942575	34.9161746723851	33.1036271639453	21.9092792402856	15.0795280254303	20.3797272677886	8.86252943973756	12.057745465249
ENSG00000007384.15	ENST00000262316.10	-	2992	69.0890726799863	42.777160994386	34.6603375402025	35.7329541874097	29.2232358748659	38.035776211573	103.167398653911	103.462901697956
ENSG00000007392.16	ENST00000629543.2	-	1520	81.0799255171624	68.2431140681625	58.3947403930924	60.4134871882173	24.6368985108803	25.8125808363294	162.565235838568	174.076498303376
ENSG00000007402.11	ENST00000424201.6	-	5206	86.2555614298692	69.4152118045146	68.8717632509727	61.6986163473953	6.71444155429419	9.10793390561574	5.89995743164056	8.96870530746469
ENSG00000007516.13	ENST00000397488.6	+	4583	25.670398559739	16.996885971262	19.9476143562269	8.36187602061764	7.65026173028887	8.64963659444144	31.3258145383264	35.7137952245032
ENSG00000007520.3	ENST00000007390.2	-	1243	37.075686749857	26.0534707361083	38.0561383144568	23.3845392231342	23.4637128675051	24.3535710418948	16.982054635149	14.7818918310808
ENSG00000007541.16	ENST00000026218.9	+	2846	106.969438589994	64.8325740383257	56.2008648395764	37.4775015001102	18.7627852778875	24.1273230022012	41.2965536984148	39.433643678497
ENSG00000007545.15	ENST00000293925.9	+	7671	185.374655912853	137.931521585661	124.102399297905	114.892564545375	70.0964780223187	70.0469732123294	142.03344694292	142.782793060743
ENSG00000007866.20	ENST00000338863.11	-	2983	72.3266785027525	61.5718510123837	61.8846678412599	51.5308855239956	74.988389321323	84.6196674613146	77.6124603013891	80.6252776906923
ENSG00000007908.15	ENST00000367774.1	-	1518	0.831124015179188	1.20441120778041	2.26628068729547	1.60796353732898	2.07353741619812	3.26029226430321	1.10978388188543	0.741606006316468
ENSG00000007923.15	ENST00000377577.9	-	3311	146.391161764516	127.033068949405	119.077483013614	117.46359890791	58.400089991738	58.9782229627022	64.2934795572293	59.4806426938644
ENSG00000007933.12	ENST00000367755.8	+	2087	0	0.519953131163736	0.897823658864657	0.692231406996838	80.6333221030518	66.5546316765456	0.993295928325826	0.930700764899153
ENSG00000007944.14	ENST00000356840.7	+	1666	73.8264795665077	68.4340573084203	62.2684150502907	58.8125080484926	5.24932366942788	3.58226062848262	154.645629158049	149.423269153158
ENSG00000007968.6	ENST00000361729.2	-	5191	51.8810277293445	46.1436371995478	48.1566544766842	32.5651418518031	9.74289751742566	11.0687502496273	92.5370858108299	96.029114001174
ENSG00000008018.8	ENST00000262193.6	-	928	88.6393762188604	71.5038370941045	74.1645785302475	204.368130164786	113.820834117044	100.056745246565	214.806934686982	241.781285692786
ENSG00000008056.13	ENST00000340666.5	-	3172	28.6473336686536	20.2899224686323	24.7553152391795	20.3944410043463	2.70105531846861	2.94702574780433	3.42380133773165	3.67848397555379
ENSG00000008083.13	ENST00000341776.6	+	5755	870.035730435304	655.816590577989	579.798589765364	820.621707934474	69.1879412333792	60.0108422207911	247.058356207647	240.027727267491
ENSG00000008086.11	ENST00000379996.7	+	3449	27.2722012071753	32.9274273853916	21.6274134599091	34.1901783610535	17.3249507800764	16.0172009639523	2.7705243008771	2.44936804476634
ENSG00000008118.9	ENST00000009105.5	+	2612	4.60896044781186	6.65657511422049	10.9186941739347	3.58610014768205	7.9858473910683	7.58220994563043	5.59614425546483	5.7895496787933
ENSG00000008128.22	ENST00000404249.7	-	2449	8.0241245829118	4.7324547700835	4.69909318228357	5.26545974940981	3.53865530106443	4.04055793965692	10.9986666421752	11.0487476518742
ENSG00000008130.15	ENST00000341426.9	-	3235	81.2839286845246	54.1515029371317	63.9264926138392	59.5187082506979	32.5763641439547	31.3498565770366	125.076578892325	130.902323931665
ENSG00000008196.12	ENST00000393655.3	+	5773	5.69697734041007	6.80932970642678	8.79722375419805	5.22898567303217	6.1442187648397	6.14350446245036	9.16634261591329	9.01450169430894
ENSG00000008197.4	ENST00000008391.3	+	1711	1.3411319335846	3.31947479217526	1.81736885786314	0.997992813226383	1.14044557890897	1.8041830857621	1.37109469662725	1.96481272589821
ENSG00000008226.19	ENST00000346219.7	+	5490	11.2277298777843	10.9983306388533	12.4029994164126	7.72163957356339	10.4031554841624	13.7721242623769	12.1698428239096	11.2215920796412
ENSG00000008256.15	ENST00000350796.7	-	4505	39.7579506170262	36.9519233723652	38.3602398763303	38.8867977278078	154.24117203938	155.937110435001	79.8036931575373	73.2047857191234
ENSG00000008277.14	ENST00000265727.11	+	2891	27.0153083297562	31.4116318165753	25.0956193679428	35.2067962345578	3.32584488203357	1.83608986059069	2.04011334882769	1.34286824649735
ENSG00000008282.8	ENST00000455385.6	-	2151	57.0944420063776	54.5157638877775	43.4503207810227	109.689964374404	168.425804969398	141.497844517117	144.333296944955	143.333827005675
ENSG00000008283.15	ENST00000582297.5	-	897	8.58324437494143	11.4595320037838	4.41671316054388	12.2126072330821	9.72379914648699	6.91506829012354	9.18523255432836	8.77665594327915
ENSG00000008294.20	ENST00000357122.8	-	4761	80.9854796063466	84.0502767732024	81.7671175770853	145.828789667037	174.979274540066	163.533823460099	438.731412982305	416.389613004675
ENSG00000008300.16	ENST00000164024.4	-	11956	300.243550483482	234.081724614589	212.190485053933	213.013262310464	52.4905083555733	66.4415076566988	50.5809584294222	51.8119638516557
ENSG00000008311.14	ENST00000417368.6	-	3163	478.009643821012	477.575482179736	424.062387519236	1192.29797853183	38.2731353610885	31.5267941465406	2.7122803240973	0.977974454544824
ENSG00000008323.15	ENST00000011684.11	+	2881	30.5362518849699	22.1347279283545	32.6981584147806	26.2000275018164	4.11160642922444	8.44369286600236	2.35022317114177	2.2573186805808
ENSG00000008324.11	ENST00000011691.5	+	781	25.6326201954127	25.4659530737764	23.2565289699458	50.2977513247602	11.7154864015194	11.5618549515237	21.8037114155959	23.741733321737
ENSG00000008382.15	ENST00000359935.8	+	1475	26.6337468500603	23.0776937763972	23.7416433662678	15.7288634047219	5.7322396203056	8.18553805148013	12.5932922767141	13.4552739153992
ENSG00000008394.12	ENST00000396210.7	+	914	163.455648930718	131.633332245463	146.707282063836	315.028149761999	255.372502837032	209.772541418513	24.371168878511	19.6702868010035
ENSG00000008405.11	ENST00000008527.9	-	3267	45.5002619946279	43.8170672567135	38.6064173311803	52.0283298422523	47.6231521049188	34.8915085830101	205.130563733862	194.331797013745
ENSG00000008438.4	ENST00000008938.4	-	720	2.04003167362164	1.08984526362568	1.59291294314697	0.614626989172081	0.728466434374867	0.933998317709639	0.653277036854545	1.78753638972694
ENSG00000008441.16	ENST00000587260.1	+	1537	2.58026228348812	4.05387187009015	5.65484094817175	1.92381351787574	89.4076593800165	84.1323639912053	20.0988944736357	22.1299959653799
ENSG00000008513.15	ENST00000522652.5	-	2580	10.634609557861	8.42794086615118	9.82537665386564	6.09194679924348	27.4661857485086	27.248385703616	15.1812138395789	16.656589086092
ENSG00000008516.16	ENST00000336577.8	+	3554	84.0757498082401	70.0556060564564	70.8991069967962	48.8760383902106	5.9150383135757	10.2188697928294	7.27577461287158	10.5523739105947
ENSG00000008517.16	ENST00000526464.6	+	1198	3.55872191953998	2.83477272075144	1.82460937124108	1.67470333665827	1.00130030492725	3.14136701266938	0.730410952049419	1.73435348887556
ENSG00000008710.19	ENST00000423118.5	-	14135	178.313879620262	137.708264873975	120.402496961777	64.3596718346063	95.2981426452425	100.13506187569	226.285720597207	229.008525671646
ENSG00000008735.13	ENST00000329492.5	+	3381	15.9046913813836	16.2742392465938	14.7272042107316	11.0221554636503	5.17020184696769	4.23489920452197	2.3171657789154	3.35200005643838
ENSG00000008838.19	ENST00000614384.4	-	454	15.375794280815	10.1934314414586	13.8728236321345	18.9222851982107	9.68560240460966	11.4661346270379	37.7720060224694	35.3799247913806
ENSG00000008853.16	ENST00000519685.5	+	3505	21.7905605434253	21.4884584997894	25.5155691438633	22.1133788591647	16.9920934580025	26.5203311143454	7.42846828172674	7.44117421078894
ENSG00000008869.11	ENST00000233099.5	-	6905	43.0597796591472	43.4293055995744	43.044852031858	79.0757975867151	98.1492565925149	84.0453455144	120.406041619198	118.201951747795
ENSG00000008952.16	ENST00000480708.5	+	1430	42.8897770196787	26.8407444036331	22.4238699314826	61.2035001616734	138.72238148236	120.334950958081	59.3726506001033	58.4110754656311
ENSG00000008988.9	ENST00000520627.1	-	423	101.657800565713	102.236886010687	132.943066132371	125.057191192062	37.9320930228981	36.5390584105228	129.479508704571	145.518757848986
ENSG00000009307.15	ENST00000530886.5	-	3459	527.000626679393	406.68853863108	430.615052126272	924.809519085102	1040.30463506142	926.143449870019	558.635297071969	578.943149456919
ENSG00000009335.17	ENST00000611269.4	+	1866	86.2102273926776	76.78855846678	71.0873603446226	90.7700073087278	72.7347815505603	67.3987109015565	243.450377970368	233.239520894933
ENSG00000009413.15	ENST00000368802.7	-	10701	60.7967217103576	61.1370879422581	60.5089702994511	68.7582902369135	762.772565258124	609.343983212841	179.374132704912	153.663128193254
ENSG00000009694.13	ENST00000371130.7	-	12875	30.4758065020478	27.3283840633686	28.7738001639367	34.8692170170201	4.7936911056054	7.11521078677561	111.888253555536	100.466931616661
ENSG00000009709.11	ENST00000400661.3	+	1700	1.51113457305307	2.5762649493254	1.76668526421755	1.35730126775501	1.26322082065754	1.23566237063449	0.780784121156275	1.54673603309431
ENSG00000009724.16	ENST00000400898.3	-	726	4.04606281934959	3.82767757009236	3.58405412208069	1.22925397834416	0.61660454744839	1.5576307348139	1.4954534578598	1.40196035855444
ENSG00000009765.14	ENST00000425615.3	+	684	0.28333773244745	0.364260950645781	1.31777343478522	0.308865582942535	0.690269692497533	1.26466852956957	0.423449452804512	0.466827685251004
ENSG00000009780.15	ENST00000419687.6	+	1661	8.85147076165835	8.57482028173416	9.65160433279507	15.1646792871359	18.4517546654578	17.7430674205896	17.4180973802302	19.8017667503305
ENSG00000009790.14	ENST00000400959.7	+	1854	0.748011613661269	1.69792604413921	4.34430802676447	1.13457658859796	2.98753088254861	3.44593168148774	2.67764877033634	1.28082152883741
ENSG00000009830.11	ENST00000261534.8	-	4876	74.9862753513259	72.3322369979925	72.2241209449593	60.9163638157218	27.3243121358213	31.9821908418214	34.9274961294666	36.7523390939065
ENSG00000009844.15	ENST00000367621.1	+	1284	35.0054323847743	26.8877458166196	26.3482281823265	66.7374711967568	65.2755035296581	58.2501683734316	41.3500751905908	40.0777476999192
ENSG00000009950.15	ENST00000354613.5	-	3215	57.9520108765852	45.4914925943594	51.595898331206	21.2294645401407	4.2562083806172	6.44806913126872	76.9214033877044	69.1569760432128
ENSG00000009954.10	ENST00000404251.1	-	5428	233.810296815636	187.852897354003	175.394196067238	304.940351488959	230.678309213336	197.291191228747	357.317352574883	332.421199074353
ENSG00000010017.12	ENST00000011619.5	-	3113	53.5659427782987	42.0045752684196	42.4728514750006	75.1404775588216	109.911124752028	98.7804742534216	289.776377771796	298.44618924713
ENSG00000010030.13	ENST00000538992.3	-	1434	2.56892877419022	1.79486645842397	1.81736885786314	1.98822518467029	3.75419405880081	2.13775391351554	1.41044873499198	1.77128605891124
ENSG00000010072.15	ENST00000295050.11	+	3468	24.416156864105	18.9621325517622	19.2887276388343	28.0206271439852	39.4081242625865	37.2003988342426	50.091394192165	50.4971643583855
ENSG00000010165.19	ENST00000361735.3	+	3327	49.8447738921555	45.0743550541038	42.9796874114565	82.6456008066539	44.2891222067686	37.1307840527984	58.6076080942929	56.9780917482467
ENSG00000010219.13	ENST00000543431.5	+	2068	4.44651348120866	4.58851294281218	3.19306639967189	5.45248639636747	14.0209326076871	12.9715542757687	10.3233513438364	12.3015004274845
ENSG00000010244.18	ENST00000394673.6	+	2124	232.030935855866	185.922901833243	190.172083871615	316.612831973981	146.64002040579	127.44436051307	434.178937824273	448.977435501358
ENSG00000010256.10	ENST00000203407.5	-	1985	120.569649747472	86.6353544874627	96.2698658731007	162.325160764046	68.2848611218509	66.9433142062757	126.949831118486	125.620966416563
ENSG00000010270.13	ENST00000396013.5	+	1365	23.2752502614499	17.6079043400872	23.5316684783076	40.3465368270915	45.8442752689172	43.6716728926594	56.8193605909995	55.0620300147956
ENSG00000010278.13	ENST00000382519.9	+	1182	97.0941741550923	67.7319737019337	67.134040040267	142.540690483802	56.0919154468648	62.1921053727092	0.38409541443978	0.456486565641013
ENSG00000010282.14	ENST00000310417.9	-	1750	2.51226122770073	2.15618982075809	2.69347097659397	1.57692177019908	2.23450939982403	1.95211449633102	1.65129544978414	3.96212611342782
ENSG00000010292.12	ENST00000315579.9	+	5548	205.657859719657	160.025123277653	170.557533130773	280.886862184176	66.1731269637754	66.0209183521401	271.926960131088	293.794162725435
