,chr,start,end,saf,gene_name,SAF_stratified_label
1038,chr1,144800000,145000000,0.104,,Medium_SAF
1039,chr1,144800000,145000000,0.104,,Medium_SAF
1040,chr1,144800000,145000000,0.104,,Medium_SAF
1044,chr1,163400000,163600000,0.064,,Medium_SAF
1045,chr1,163400000,163600000,0.064,,Medium_SAF
1046,chr1,163400000,163600000,0.064,,Medium_SAF
1050,chr1,163600000,163800000,0.058,,Medium_SAF
1051,chr1,163600000,163800000,0.058,,Medium_SAF
1052,chr1,163600000,163800000,0.058,,Medium_SAF
1059,chr1,163800000,164000000,0.0615,,Medium_SAF
1060,chr1,163800000,164000000,0.0615,,Medium_SAF
1061,chr1,163800000,164000000,0.0615,,Medium_SAF
1065,chr1,164000000,164200000,0.052,,Medium_SAF
1066,chr1,164000000,164200000,0.052,,Medium_SAF
1067,chr1,164000000,164200000,0.052,,Medium_SAF
1071,chr1,164600000,164800000,0.065,,Medium_SAF
1072,chr1,164600000,164800000,0.065,,Medium_SAF
1073,chr1,164600000,164800000,0.065,,Medium_SAF
1077,chr1,165000000,165200000,0.068,,Medium_SAF
1078,chr1,165000000,165200000,0.068,,Medium_SAF
1079,chr1,165000000,165200000,0.068,,Medium_SAF
1083,chr1,166200000,166400000,0.0665,,Medium_SAF
1084,chr1,166200000,166400000,0.0665,,Medium_SAF
1085,chr1,166200000,166400000,0.0665,,Medium_SAF
1089,chr1,166400000,166600000,0.0595,,Medium_SAF
1090,chr1,166400000,166600000,0.0595,,Medium_SAF
1091,chr1,166400000,166600000,0.0595,,Medium_SAF
1095,chr1,168800000,169000000,0.017,,Low_SAF
1096,chr1,168800000,169000000,0.017,,Low_SAF
1097,chr1,168800000,169000000,0.017,,Low_SAF
1101,chr1,170200000,170400000,0.0135,,Low_SAF
1102,chr1,170200000,170400000,0.0135,,Low_SAF
1103,chr1,170200000,170400000,0.0135,,Low_SAF
1107,chr1,172200000,172400000,0.029,,Medium_SAF
1108,chr1,172200000,172400000,0.029,,Medium_SAF
1109,chr1,172200000,172400000,0.029,,Medium_SAF
1113,chr1,172800000,173000000,0.0155,,Low_SAF
1114,chr1,172800000,173000000,0.0155,,Low_SAF
1115,chr1,172800000,173000000,0.0155,,Low_SAF
1119,chr1,174200000,174400000,0.0535,,Medium_SAF
1120,chr1,174200000,174400000,0.0535,,Medium_SAF
1121,chr1,174200000,174400000,0.0535,,Medium_SAF
1125,chr1,174600000,174800000,0.0565,,Medium_SAF
1126,chr1,174600000,174800000,0.0565,,Medium_SAF
1127,chr1,174600000,174800000,0.0565,,Medium_SAF
1131,chr1,175400000,175600000,0.0465,,Medium_SAF
1132,chr1,175400000,175600000,0.0465,,Medium_SAF
1133,chr1,175400000,175600000,0.0465,,Medium_SAF
1137,chr1,175600000,175800000,0.0425,,Medium_SAF
1138,chr1,175600000,175800000,0.0425,,Medium_SAF
1139,chr1,175600000,175800000,0.0425,,Medium_SAF
1143,chr1,176200000,176400000,0.0175,,Low_SAF
1144,chr1,176200000,176400000,0.0175,,Low_SAF
1145,chr1,176200000,176400000,0.0175,,Low_SAF
1149,chr1,176600000,176800000,0.0195,,Low_SAF
1150,chr1,176600000,176800000,0.0195,,Low_SAF
1151,chr1,176600000,176800000,0.0195,,Low_SAF
1152,chr1,176600000,176800000,0.0195,,Low_SAF
1153,chr1,176600000,176800000,0.0195,,Low_SAF
1154,chr1,176600000,176800000,0.0195,,Low_SAF
1158,chr1,176800000,177000000,0.0215,,Low_SAF
1159,chr1,176800000,177000000,0.0215,,Low_SAF
1160,chr1,176800000,177000000,0.0215,,Low_SAF
1164,chr1,177400000,177600000,0.0245,,Medium_SAF
1165,chr1,177400000,177600000,0.0245,,Medium_SAF
1166,chr1,177400000,177600000,0.0245,,Medium_SAF
1170,chr1,177600000,177800000,0.025,,Medium_SAF
1171,chr1,177600000,177800000,0.025,,Medium_SAF
1172,chr1,177600000,177800000,0.025,,Medium_SAF
1176,chr1,178200000,178400000,0.076,,Medium_SAF
1177,chr1,178200000,178400000,0.076,,Medium_SAF
1178,chr1,178200000,178400000,0.076,,Medium_SAF
1182,chr1,181400000,181600000,0.1005,,Medium_SAF
1183,chr1,181400000,181600000,0.1005,,Medium_SAF
1184,chr1,181400000,181600000,0.1005,,Medium_SAF
1188,chr1,181600000,181800000,0.0855,,Medium_SAF
1189,chr1,181600000,181800000,0.0855,,Medium_SAF
1190,chr1,181600000,181800000,0.0855,,Medium_SAF
1194,chr1,181800000,182000000,0.087,,Medium_SAF
1195,chr1,181800000,182000000,0.087,,Medium_SAF
1196,chr1,181800000,182000000,0.087,,Medium_SAF
1200,chr1,184400000,184600000,0.0725,,Medium_SAF
1201,chr1,184400000,184600000,0.0725,,Medium_SAF
1202,chr1,184400000,184600000,0.0725,,Medium_SAF
1206,chr1,185400000,185600000,0.025,,Medium_SAF
1207,chr1,185400000,185600000,0.025,,Medium_SAF
1208,chr1,185400000,185600000,0.025,,Medium_SAF
1212,chr1,185800000,186000000,0.0255,,Medium_SAF
1213,chr1,185800000,186000000,0.0255,,Medium_SAF
1214,chr1,185800000,186000000,0.0255,,Medium_SAF
1218,chr1,186000000,186200000,0.0215,,Low_SAF
1219,chr1,186000000,186200000,0.0215,,Low_SAF
1220,chr1,186000000,186200000,0.0215,,Low_SAF
1224,chr1,187200000,187400000,0.011,,Low_SAF
1225,chr1,187200000,187400000,0.011,,Low_SAF
1226,chr1,187200000,187400000,0.011,,Low_SAF
1230,chr1,187400000,187600000,0.016,,Low_SAF
1231,chr1,187400000,187600000,0.016,,Low_SAF
1232,chr1,187400000,187600000,0.016,,Low_SAF
1236,chr1,187600000,187800000,0.02,,Low_SAF
1237,chr1,187600000,187800000,0.02,,Low_SAF
1238,chr1,187600000,187800000,0.02,,Low_SAF
1242,chr1,187800000,188000000,0.021,,Low_SAF
1243,chr1,187800000,188000000,0.021,,Low_SAF
1244,chr1,187800000,188000000,0.021,,Low_SAF
1248,chr1,188000000,188200000,0.0135,,Low_SAF
1249,chr1,188000000,188200000,0.0135,,Low_SAF
1250,chr1,188000000,188200000,0.0135,,Low_SAF
1254,chr1,188200000,188400000,0.016,,Low_SAF
1255,chr1,188200000,188400000,0.016,,Low_SAF
1256,chr1,188200000,188400000,0.016,,Low_SAF
1260,chr1,188400000,188600000,0.0165,,Low_SAF
1261,chr1,188400000,188600000,0.0165,,Low_SAF
1262,chr1,188400000,188600000,0.0165,,Low_SAF
1266,chr1,188600000,188800000,0.021,,Low_SAF
1267,chr1,188600000,188800000,0.021,,Low_SAF
1268,chr1,188600000,188800000,0.021,,Low_SAF
1272,chr1,189200000,189400000,0.0155,,Low_SAF
1273,chr1,189200000,189400000,0.0155,,Low_SAF
1274,chr1,189200000,189400000,0.0155,,Low_SAF
1278,chr1,189400000,189600000,0.014,,Low_SAF
1279,chr1,189400000,189600000,0.014,,Low_SAF
1280,chr1,189400000,189600000,0.014,,Low_SAF
1284,chr1,189600000,189800000,0.015,,Low_SAF
1285,chr1,189600000,189800000,0.015,,Low_SAF
1286,chr1,189600000,189800000,0.015,,Low_SAF
1290,chr1,189800000,190000000,0.016,,Low_SAF
1291,chr1,189800000,190000000,0.016,,Low_SAF
1292,chr1,189800000,190000000,0.016,,Low_SAF
1296,chr1,190000000,190200000,0.015,,Low_SAF
1297,chr1,190000000,190200000,0.015,,Low_SAF
1298,chr1,190000000,190200000,0.015,,Low_SAF
1302,chr1,190200000,190400000,0.021,,Low_SAF
1303,chr1,190200000,190400000,0.021,,Low_SAF
1304,chr1,190200000,190400000,0.021,,Low_SAF
1308,chr1,190600000,190800000,0.0205,,Low_SAF
1309,chr1,190600000,190800000,0.0205,,Low_SAF
1310,chr1,190600000,190800000,0.0205,,Low_SAF
1314,chr1,190800000,191000000,0.02,,Low_SAF
1315,chr1,190800000,191000000,0.02,,Low_SAF
1316,chr1,190800000,191000000,0.02,,Low_SAF
1320,chr1,191000000,191200000,0.017,,Low_SAF
1321,chr1,191000000,191200000,0.017,,Low_SAF
1322,chr1,191000000,191200000,0.017,,Low_SAF
1326,chr1,191200000,191400000,0.018,,Low_SAF
1327,chr1,191200000,191400000,0.018,,Low_SAF
1328,chr1,191200000,191400000,0.018,,Low_SAF
1332,chr1,191400000,191600000,0.0185,,Low_SAF
1333,chr1,191400000,191600000,0.0185,,Low_SAF
1334,chr1,191400000,191600000,0.0185,,Low_SAF
1338,chr1,191600000,191800000,0.0165,,Low_SAF
1339,chr1,191600000,191800000,0.0165,,Low_SAF
1340,chr1,191600000,191800000,0.0165,,Low_SAF
1344,chr1,191800000,192000000,0.018,,Low_SAF
1345,chr1,191800000,192000000,0.018,,Low_SAF
1346,chr1,191800000,192000000,0.018,,Low_SAF
1350,chr1,192200000,192400000,0.019,,Low_SAF
1351,chr1,192200000,192400000,0.019,,Low_SAF
1352,chr1,192200000,192400000,0.019,,Low_SAF
1356,chr1,193400000,193600000,0.0205,,Low_SAF
1357,chr1,193400000,193600000,0.0205,,Low_SAF
1358,chr1,193400000,193600000,0.0205,,Low_SAF
1362,chr1,193600000,193800000,0.0215,,Low_SAF
1363,chr1,193600000,193800000,0.0215,,Low_SAF
1364,chr1,193600000,193800000,0.0215,,Low_SAF
1368,chr1,193800000,194000000,0.0195,,Low_SAF
1369,chr1,193800000,194000000,0.0195,,Low_SAF
1370,chr1,193800000,194000000,0.0195,,Low_SAF
1374,chr1,194000000,194200000,0.019,,Low_SAF
1375,chr1,194000000,194200000,0.019,,Low_SAF
1376,chr1,194000000,194200000,0.019,,Low_SAF
1380,chr1,194200000,194400000,0.02,,Low_SAF
1381,chr1,194200000,194400000,0.02,,Low_SAF
1382,chr1,194200000,194400000,0.02,,Low_SAF
1386,chr1,194400000,194600000,0.0195,,Low_SAF
1387,chr1,194400000,194600000,0.0195,,Low_SAF
1388,chr1,194400000,194600000,0.0195,,Low_SAF
1392,chr1,194600000,194800000,0.0225,,Low_SAF
1393,chr1,194600000,194800000,0.0225,,Low_SAF
1394,chr1,194600000,194800000,0.0225,,Low_SAF
1398,chr1,194800000,195000000,0.023,,Low_SAF
1399,chr1,194800000,195000000,0.023,,Low_SAF
1400,chr1,194800000,195000000,0.023,,Low_SAF
1404,chr1,195000000,195200000,0.022,,Low_SAF
1405,chr1,195000000,195200000,0.022,,Low_SAF
1406,chr1,195000000,195200000,0.022,,Low_SAF
1410,chr1,195200000,195400000,0.021,,Low_SAF
1411,chr1,195200000,195400000,0.021,,Low_SAF
1412,chr1,195200000,195400000,0.021,,Low_SAF
1416,chr1,195400000,195600000,0.022,,Low_SAF
1417,chr1,195400000,195600000,0.022,,Low_SAF
1418,chr1,195400000,195600000,0.022,,Low_SAF
1422,chr1,195600000,195800000,0.0245,,Medium_SAF
1423,chr1,195600000,195800000,0.0245,,Medium_SAF
1424,chr1,195600000,195800000,0.0245,,Medium_SAF
1428,chr1,195800000,196000000,0.025,,Medium_SAF
1429,chr1,195800000,196000000,0.025,,Medium_SAF
1430,chr1,195800000,196000000,0.025,,Medium_SAF
1434,chr1,196000000,196200000,0.0205,,Low_SAF
1435,chr1,196000000,196200000,0.0205,,Low_SAF
1436,chr1,196000000,196200000,0.0205,,Low_SAF
1440,chr1,196200000,196400000,0.035,,Medium_SAF
1441,chr1,196200000,196400000,0.035,,Medium_SAF
1442,chr1,196200000,196400000,0.035,,Medium_SAF
1446,chr1,196400000,196600000,0.0395,,Medium_SAF
1447,chr1,196400000,196600000,0.0395,,Medium_SAF
1448,chr1,196400000,196600000,0.0395,,Medium_SAF
1452,chr1,197400000,197600000,0.0225,,Low_SAF
1453,chr1,197400000,197600000,0.0225,,Low_SAF
1454,chr1,197400000,197600000,0.0225,,Low_SAF
1458,chr1,198200000,198400000,0.029,,Medium_SAF
1459,chr1,198200000,198400000,0.029,,Medium_SAF
1460,chr1,198200000,198400000,0.029,,Medium_SAF
1464,chr1,199200000,199400000,0.0305,,Medium_SAF
1465,chr1,199200000,199400000,0.0305,,Medium_SAF
1466,chr1,199200000,199400000,0.0305,,Medium_SAF
1470,chr1,199400000,199600000,0.038,,Medium_SAF
1471,chr1,199400000,199600000,0.038,,Medium_SAF
1472,chr1,199400000,199600000,0.038,,Medium_SAF
1476,chr1,199600000,199800000,0.05,,Medium_SAF
1477,chr1,199600000,199800000,0.05,,Medium_SAF
1478,chr1,199600000,199800000,0.05,,Medium_SAF
1482,chr1,199800000,200000000,0.062,,Medium_SAF
1483,chr1,199800000,200000000,0.062,,Medium_SAF
1484,chr1,199800000,200000000,0.062,,Medium_SAF
1488,chr1,202400000,202600000,0.4005,,High_SAF
1489,chr1,202400000,202600000,0.4005,,High_SAF
1490,chr1,202400000,202600000,0.4005,,High_SAF
1494,chr1,208200000,208400000,0.0815,,Medium_SAF
1495,chr1,208200000,208400000,0.0815,,Medium_SAF
1496,chr1,208200000,208400000,0.0815,,Medium_SAF
1500,chr1,208400000,208600000,0.0645,,Medium_SAF
1501,chr1,208400000,208600000,0.0645,,Medium_SAF
1502,chr1,208400000,208600000,0.0645,,Medium_SAF
1506,chr1,208600000,208800000,0.062,,Medium_SAF
1507,chr1,208600000,208800000,0.062,,Medium_SAF
1508,chr1,208600000,208800000,0.062,,Medium_SAF
1512,chr1,208800000,209000000,0.0535,,Medium_SAF
1513,chr1,208800000,209000000,0.0535,,Medium_SAF
1514,chr1,208800000,209000000,0.0535,,Medium_SAF
1518,chr1,209000000,209200000,0.0675,,Medium_SAF
1519,chr1,209000000,209200000,0.0675,,Medium_SAF
1520,chr1,209000000,209200000,0.0675,,Medium_SAF
1524,chr1,210000000,210200000,0.0735,,Medium_SAF
1525,chr1,210000000,210200000,0.0735,,Medium_SAF
1526,chr1,210000000,210200000,0.0735,,Medium_SAF
1530,chr1,210400000,210600000,0.0535,,Medium_SAF
1531,chr1,210400000,210600000,0.0535,,Medium_SAF
1532,chr1,210400000,210600000,0.0535,,Medium_SAF
1536,chr1,210600000,210800000,0.046,,Medium_SAF
1537,chr1,210600000,210800000,0.046,,Medium_SAF
1538,chr1,210600000,210800000,0.046,,Medium_SAF
1542,chr1,210800000,211000000,0.0505,,Medium_SAF
1543,chr1,210800000,211000000,0.0505,,Medium_SAF
1544,chr1,210800000,211000000,0.0505,,Medium_SAF
1548,chr1,213200000,213400000,0.0665,,Medium_SAF
1549,chr1,213200000,213400000,0.0665,,Medium_SAF
1550,chr1,213200000,213400000,0.0665,,Medium_SAF
1554,chr1,213400000,213600000,0.058,,Medium_SAF
1555,chr1,213400000,213600000,0.058,,Medium_SAF
1556,chr1,213400000,213600000,0.058,,Medium_SAF
1560,chr1,213600000,213800000,0.061,,Medium_SAF
1561,chr1,213600000,213800000,0.061,,Medium_SAF
1562,chr1,213600000,213800000,0.061,,Medium_SAF
1566,chr1,214000000,214200000,0.0615,,Medium_SAF
1567,chr1,214000000,214200000,0.0615,,Medium_SAF
1568,chr1,214000000,214200000,0.0615,,Medium_SAF
1572,chr1,215200000,215400000,0.04,,Medium_SAF
1573,chr1,215200000,215400000,0.04,,Medium_SAF
1574,chr1,215200000,215400000,0.04,,Medium_SAF
1578,chr1,215600000,215800000,0.0465,,Medium_SAF
1579,chr1,215600000,215800000,0.0465,,Medium_SAF
1580,chr1,215600000,215800000,0.0465,,Medium_SAF
1584,chr1,215800000,216000000,0.038,,Medium_SAF
1585,chr1,215800000,216000000,0.038,,Medium_SAF
1586,chr1,215800000,216000000,0.038,,Medium_SAF
1590,chr1,216000000,216200000,0.044,,Medium_SAF
1591,chr1,216000000,216200000,0.044,,Medium_SAF
1592,chr1,216000000,216200000,0.044,,Medium_SAF
1596,chr1,216200000,216400000,0.0375,,Medium_SAF
1597,chr1,216200000,216400000,0.0375,,Medium_SAF
1598,chr1,216200000,216400000,0.0375,,Medium_SAF
1602,chr1,216800000,217000000,0.0575,,Medium_SAF
1603,chr1,216800000,217000000,0.0575,,Medium_SAF
1604,chr1,216800000,217000000,0.0575,,Medium_SAF
1608,chr1,217000000,217200000,0.036,,Medium_SAF
1609,chr1,217000000,217200000,0.036,,Medium_SAF
1610,chr1,217000000,217200000,0.036,,Medium_SAF
1614,chr1,217200000,217400000,0.041,,Medium_SAF
1615,chr1,217200000,217400000,0.041,,Medium_SAF
1616,chr1,217200000,217400000,0.041,,Medium_SAF
1620,chr1,217400000,217600000,0.0425,,Medium_SAF
1621,chr1,217400000,217600000,0.0425,,Medium_SAF
1622,chr1,217400000,217600000,0.0425,,Medium_SAF
1626,chr1,217800000,218000000,0.044,,Medium_SAF
1627,chr1,217800000,218000000,0.044,,Medium_SAF
1628,chr1,217800000,218000000,0.044,,Medium_SAF
1632,chr1,218000000,218200000,0.0425,,Medium_SAF
1633,chr1,218000000,218200000,0.0425,,Medium_SAF
1634,chr1,218000000,218200000,0.0425,,Medium_SAF
1638,chr1,218600000,218800000,0.0355,,Medium_SAF
1639,chr1,218600000,218800000,0.0355,,Medium_SAF
1640,chr1,218600000,218800000,0.0355,,Medium_SAF
1644,chr1,218800000,219000000,0.041,,Medium_SAF
1645,chr1,218800000,219000000,0.041,,Medium_SAF
1646,chr1,218800000,219000000,0.041,,Medium_SAF
1650,chr1,219200000,219400000,0.0405,,Medium_SAF
1651,chr1,219200000,219400000,0.0405,,Medium_SAF
1652,chr1,219200000,219400000,0.0405,,Medium_SAF
1656,chr1,219400000,219600000,0.047,,Medium_SAF
1657,chr1,219400000,219600000,0.047,,Medium_SAF
1658,chr1,219400000,219600000,0.047,,Medium_SAF
1662,chr1,219600000,219800000,0.048,,Medium_SAF
1663,chr1,219600000,219800000,0.048,,Medium_SAF
1664,chr1,219600000,219800000,0.048,,Medium_SAF
1668,chr1,221000000,221200000,0.0355,,Medium_SAF
1669,chr1,221000000,221200000,0.0355,,Medium_SAF
1670,chr1,221000000,221200000,0.0355,,Medium_SAF
1674,chr1,221400000,221600000,0.042,,Medium_SAF
1675,chr1,221400000,221600000,0.042,,Medium_SAF
1676,chr1,221400000,221600000,0.042,,Medium_SAF
1680,chr1,222000000,222200000,0.047,,Medium_SAF
1681,chr1,222000000,222200000,0.047,,Medium_SAF
1682,chr1,222000000,222200000,0.047,,Medium_SAF
1686,chr1,222200000,222400000,0.0445,,Medium_SAF
1687,chr1,222200000,222400000,0.0445,,Medium_SAF
1688,chr1,222200000,222400000,0.0445,,Medium_SAF
1692,chr1,223400000,223600000,0.133,,Medium_SAF
1693,chr1,223400000,223600000,0.133,,Medium_SAF
1694,chr1,223400000,223600000,0.133,,Medium_SAF
1698,chr1,225000000,225200000,0.1995,,Medium_SAF
1699,chr1,225000000,225200000,0.1995,,Medium_SAF
1700,chr1,225000000,225200000,0.1995,,Medium_SAF
1704,chr1,225200000,225400000,0.294,,Medium_SAF
1705,chr1,225200000,225400000,0.294,,Medium_SAF
1706,chr1,225200000,225400000,0.294,,Medium_SAF
1713,chr1,227000000,227200000,0.448,,High_SAF
1714,chr1,227000000,227200000,0.448,,High_SAF
1715,chr1,227000000,227200000,0.448,,High_SAF
1719,chr1,227200000,227400000,0.443,,High_SAF
1720,chr1,227200000,227400000,0.443,,High_SAF
1721,chr1,227200000,227400000,0.443,,High_SAF
1725,chr1,228800000,229000000,0.5705,,High_SAF
1726,chr1,228800000,229000000,0.5705,,High_SAF
1727,chr1,228800000,229000000,0.5705,,High_SAF
1731,chr1,230200000,230400000,0.4445,,High_SAF
1732,chr1,230200000,230400000,0.4445,,High_SAF
1733,chr1,230200000,230400000,0.4445,,High_SAF
1737,chr1,232000000,232200000,0.186,,Medium_SAF
1738,chr1,232000000,232200000,0.186,,Medium_SAF
1739,chr1,232000000,232200000,0.186,,Medium_SAF
1743,chr1,232200000,232400000,0.166,,Medium_SAF
1744,chr1,232200000,232400000,0.166,,Medium_SAF
1745,chr1,232200000,232400000,0.166,,Medium_SAF
1749,chr1,232600000,232800000,0.154,,Medium_SAF
1750,chr1,232600000,232800000,0.154,,Medium_SAF
1751,chr1,232600000,232800000,0.154,,Medium_SAF
1755,chr1,234000000,234200000,0.169,,Medium_SAF
1756,chr1,234000000,234200000,0.169,,Medium_SAF
1757,chr1,234000000,234200000,0.169,,Medium_SAF
1761,chr1,235600000,235800000,0.181,,Medium_SAF
1762,chr1,235600000,235800000,0.181,,Medium_SAF
1763,chr1,235600000,235800000,0.181,,Medium_SAF
1767,chr1,237200000,237400000,0.0615,,Medium_SAF
1768,chr1,237200000,237400000,0.0615,,Medium_SAF
1769,chr1,237200000,237400000,0.0615,,Medium_SAF
1773,chr1,237600000,237800000,0.046,,Medium_SAF
1774,chr1,237600000,237800000,0.046,,Medium_SAF
1775,chr1,237600000,237800000,0.046,,Medium_SAF
1779,chr1,238000000,238200000,0.04,,Medium_SAF
1780,chr1,238000000,238200000,0.04,,Medium_SAF
1781,chr1,238000000,238200000,0.04,,Medium_SAF
1785,chr1,238200000,238400000,0.0335,,Medium_SAF
1786,chr1,238200000,238400000,0.0335,,Medium_SAF
1787,chr1,238200000,238400000,0.0335,,Medium_SAF
1791,chr1,238600000,238800000,0.0285,,Medium_SAF
1792,chr1,238600000,238800000,0.0285,,Medium_SAF
1793,chr1,238600000,238800000,0.0285,,Medium_SAF
1797,chr1,238800000,239000000,0.024,,Medium_SAF
1798,chr1,238800000,239000000,0.024,,Medium_SAF
1799,chr1,238800000,239000000,0.024,,Medium_SAF
1803,chr1,239000000,239200000,0.026,,Medium_SAF
1804,chr1,239000000,239200000,0.026,,Medium_SAF
1805,chr1,239000000,239200000,0.026,,Medium_SAF
1809,chr1,239400000,239600000,0.0255,,Medium_SAF
1810,chr1,239400000,239600000,0.0255,,Medium_SAF
1811,chr1,239400000,239600000,0.0255,,Medium_SAF
1815,chr1,239800000,240000000,0.032,,Medium_SAF
1816,chr1,239800000,240000000,0.032,,Medium_SAF
1817,chr1,239800000,240000000,0.032,,Medium_SAF
1821,chr1,240200000,240400000,0.024,,Medium_SAF
1822,chr1,240200000,240400000,0.024,,Medium_SAF
1823,chr1,240200000,240400000,0.024,,Medium_SAF
1827,chr1,240400000,240600000,0.024,,Medium_SAF
1828,chr1,240400000,240600000,0.024,,Medium_SAF
1829,chr1,240400000,240600000,0.024,,Medium_SAF
1833,chr1,241000000,241200000,0.0425,,Medium_SAF
1834,chr1,241000000,241200000,0.0425,,Medium_SAF
1835,chr1,241000000,241200000,0.0425,,Medium_SAF
1839,chr1,241200000,241400000,0.036,,Medium_SAF
1840,chr1,241200000,241400000,0.036,,Medium_SAF
1841,chr1,241200000,241400000,0.036,,Medium_SAF
1845,chr1,242600000,242800000,0.052,,Medium_SAF
1846,chr1,242600000,242800000,0.052,,Medium_SAF
1847,chr1,242600000,242800000,0.052,,Medium_SAF
1851,chr1,242800000,243000000,0.061,,Medium_SAF
1852,chr1,242800000,243000000,0.061,,Medium_SAF
1853,chr1,242800000,243000000,0.061,,Medium_SAF
1857,chr1,243400000,243600000,0.099,,Medium_SAF
1858,chr1,243400000,243600000,0.099,,Medium_SAF
1859,chr1,243400000,243600000,0.099,,Medium_SAF
1863,chr1,243600000,243800000,0.1045,,Medium_SAF
1864,chr1,243600000,243800000,0.1045,,Medium_SAF
1865,chr1,243600000,243800000,0.1045,,Medium_SAF
1869,chr1,245200000,245400000,0.139,,Medium_SAF
1870,chr1,245200000,245400000,0.139,,Medium_SAF
1871,chr1,245200000,245400000,0.139,,Medium_SAF
1875,chr1,245400000,245600000,0.1275,,Medium_SAF
1876,chr1,245400000,245600000,0.1275,,Medium_SAF
1877,chr1,245400000,245600000,0.1275,,Medium_SAF
1881,chr1,245600000,245800000,0.1275,,Medium_SAF
1882,chr1,245600000,245800000,0.1275,,Medium_SAF
1883,chr1,245600000,245800000,0.1275,,Medium_SAF
1887,chr1,246000000,246200000,0.1305,,Medium_SAF
1888,chr1,246000000,246200000,0.1305,,Medium_SAF
1889,chr1,246000000,246200000,0.1305,,Medium_SAF
1893,chr1,246200000,246400000,0.134,,Medium_SAF
1894,chr1,246200000,246400000,0.134,,Medium_SAF
1895,chr1,246200000,246400000,0.134,,Medium_SAF
1899,chr1,248200000,248400000,0.0515,,Medium_SAF
1900,chr1,248200000,248400000,0.0515,,Medium_SAF
1901,chr1,248200000,248400000,0.0515,,Medium_SAF
1905,chr2,1000000,1200000,0.138,,Medium_SAF
1906,chr2,1000000,1200000,0.138,,Medium_SAF
1907,chr2,1000000,1200000,0.138,,Medium_SAF
1911,chr2,1400000,1600000,0.1185,,Medium_SAF
1912,chr2,1400000,1600000,0.1185,,Medium_SAF
1913,chr2,1400000,1600000,0.1185,,Medium_SAF
1917,chr2,1800000,2000000,0.08,,Medium_SAF
1918,chr2,1800000,2000000,0.08,,Medium_SAF
1919,chr2,1800000,2000000,0.08,,Medium_SAF
1923,chr2,2000000,2200000,0.0725,,Medium_SAF
1924,chr2,2000000,2200000,0.0725,,Medium_SAF
1925,chr2,2000000,2200000,0.0725,,Medium_SAF
1929,chr2,2200000,2400000,0.0605,,Medium_SAF
1930,chr2,2200000,2400000,0.0605,,Medium_SAF
1931,chr2,2200000,2400000,0.0605,,Medium_SAF
1935,chr2,2400000,2600000,0.059,,Medium_SAF
1936,chr2,2400000,2600000,0.059,,Medium_SAF
1937,chr2,2400000,2600000,0.059,,Medium_SAF
1941,chr2,2600000,2800000,0.0595,,Medium_SAF
1942,chr2,2600000,2800000,0.0595,,Medium_SAF
1943,chr2,2600000,2800000,0.0595,,Medium_SAF
1947,chr2,2800000,3000000,0.058,,Medium_SAF
1948,chr2,2800000,3000000,0.058,,Medium_SAF
1949,chr2,2800000,3000000,0.058,,Medium_SAF
1953,chr2,3000000,3200000,0.062,,Medium_SAF
1954,chr2,3000000,3200000,0.062,,Medium_SAF
1955,chr2,3000000,3200000,0.062,,Medium_SAF
1962,chr2,4000000,4200000,0.011,,Low_SAF
1963,chr2,4000000,4200000,0.011,,Low_SAF
1964,chr2,4000000,4200000,0.011,,Low_SAF
1968,chr2,4200000,4400000,0.013,,Low_SAF
1969,chr2,4200000,4400000,0.013,,Low_SAF
1970,chr2,4200000,4400000,0.013,,Low_SAF
1974,chr2,4400000,4600000,0.009,,Low_SAF
1975,chr2,4400000,4600000,0.009,,Low_SAF
1976,chr2,4400000,4600000,0.009,,Low_SAF
1980,chr2,4800000,5000000,0.0085,,Low_SAF
